youtube_id,title,publishedAt,channel_name
4lsW0RunU-c,"BORSF Endowment Programs Webinar: Listening Session (October 19, 2023)",2023-11-09T19:01:41Z,Louisiana Board of Regents
zL5HX4chCHg,"BORSF Endowment Programs Webinar: Listening Session (October 24, 2023)",2023-11-09T19:00:09Z,Louisiana Board of Regents
RXgJ5H78kko,October 2023 Board of Regents Meeting,2023-11-02T20:23:04Z,Louisiana Board of Regents
fHZyAiBnkPE,Louisiana's Got Talent with Governor John Bel Edwards,2023-11-01T03:10:02Z,Louisiana Board of Regents
4fcGQrtVkoE,"BORSF Endowment Programs Webinar (October 13, 2023)",2023-10-17T19:55:01Z,Louisiana Board of Regents
jbpzzMNsWi4,"BORSF Endowment Programs Webinar: NACUBO Recommendations (October 9, 2023)",2023-10-12T14:28:54Z,Louisiana Board of Regents
hJFv7HwbIa4,"BORSF Endowment Programs Webinar (October 6, 2023)",2023-10-12T14:25:47Z,Louisiana Board of Regents
i3WYgZbZmyc,September 2023 Board of Regents Meetings,2023-09-20T22:00:49Z,Louisiana Board of Regents
pvYELB041K8,FY23-24 Higher Education Budget Hearings,2023-09-20T19:40:06Z,Louisiana Board of Regents
cWLa3tT-9PQ,BoRSF Opportunities for FY23-24,2023-09-01T15:16:31Z,Louisiana Board of Regents
7F-cbHULoZg,"Run, Hide, Fight",2023-08-24T17:00:18Z,Louisiana Board of Regents
k-y8EkKyP8Y,August 2023 Board of Regents Meetings,2023-08-23T22:53:11Z,Louisiana Board of Regents
Cv9XjNLszks,June 2023 Board of Regents Meeting,2023-06-15T17:49:43Z,Louisiana Board of Regents
HmWSXhQvZME,April 2023 Board Meeting,2023-04-27T00:41:35Z,Louisiana Board of Regents
1ukNgzleh88,March 2023 Board Meeting,2023-03-23T16:04:57Z,Louisiana Board of Regents
Bn20xMJL0Nc,January 2023 Board Meeting,2023-02-28T17:57:31Z,Louisiana Board of Regents
3sxRlph762U,Louisiana's Got Talent: Episode 10 (#LaVetCorps Campus Navigators),2022-11-11T13:53:47Z,Louisiana Board of Regents
lVAH0CKsMOA,October 2022 Board of Regents Meeting as a Committee of the Whole,2022-10-20T19:33:16Z,Louisiana Board of Regents
ZCi5qyKO5vM,Louisiana's Got Talent: Episode 9 (Portia Gordon),2022-09-30T01:22:50Z,Louisiana Board of Regents
qfoXczcutyo,September 2022 Committee and Board of Regents Meetings,2022-09-21T21:04:11Z,Louisiana Board of Regents
tUBtI-2_35w,2022 Higher Education Budget Hearings,2022-09-21T20:48:35Z,Louisiana Board of Regents
YmzbGg3sxyw,Louisiana's Got Talent: Episode 8 (U.S. Education Secretary Miguel Cardona),2022-08-31T14:53:14Z,Louisiana Board of Regents
BE44m-njsP4,"August 2022 LATTA, Committee, and Board of Regents Meetings",2022-08-26T00:29:46Z,Louisiana Board of Regents
u-LWB2sUwbI,Louisiana's Got Talent: Episode 7 (D-D Breaux),2022-07-29T16:07:31Z,Louisiana Board of Regents
PF3fRVOf20s,Louisiana's Got Talent: Episode 6 (Dr. Ray Belton),2022-06-24T15:28:38Z,Louisiana Board of Regents
-rtBGo_oG_A,June 2022 Board Meeting,2022-06-22T18:11:32Z,Louisiana Board of Regents
rbWqv8jEeZ4,Louisiana's Got Talent: Episode 5 (Annelise Tedesco),2022-05-31T19:35:26Z,Louisiana Board of Regents
-RcsgnDbOKQ,Louisiana Board of Regents Prior Learning Assessment Policy Webinar (April 2022),2022-05-13T00:48:41Z,Louisiana Board of Regents
8lYImwdD_zo,"April 2022 LATTA, Committee, and Board of Regents Meetings",2022-04-28T20:43:24Z,Louisiana Board of Regents
aQK1GuYu1uU,Louisiana's Got Talent: Episode 4 (Dr. Monty Sullivan),2022-04-28T19:10:29Z,Louisiana Board of Regents
LskIOVEKs2Y,Louisiana's Got Talent: Episode 3 (Dr. Kristine Strickland),2022-03-31T19:47:31Z,Louisiana Board of Regents
8AMemwdLAZ8,March 2022 Committee and Board of Regents Meetings,2022-03-23T20:51:42Z,Louisiana Board of Regents
qgFpBp8CBWI,Power-Based Violence Training for Confidential Advisors,2022-03-07T20:23:43Z,Louisiana Board of Regents
YIlYYYyxWuw,Happy Holidays and Happy New Year,2022-03-07T20:23:34Z,Louisiana Board of Regents
JtEGZqDn9VU,Louisiana's Got Talent: Episode 2 (Rick Gallot),2022-03-02T14:54:23Z,Louisiana Board of Regents
80BL5tM9u78,February 2022 Committee and Board of Regents Meetings,2022-02-24T17:34:57Z,Louisiana Board of Regents
xvYIsDMMaA4,February 2022 HBCU Advisory Council Meeting,2022-02-17T05:38:54Z,Louisiana Board of Regents
vLAA-3UTRBI,November 2021 HBCU Advisory Council Meeting,2022-02-16T20:07:33Z,Louisiana Board of Regents
LAK-u34HsZg,February 2022 HBCU Advisory Council Meeting,2022-02-16T19:08:56Z,Louisiana Board of Regents
BuyBhoLdRkk,Louisiana's Got Talent: Episode 1 (Collis Temple III),2022-01-31T14:36:26Z,Louisiana Board of Regents
T65YZppMoCs,January 2022 Regents Board Meeting,2022-01-07T19:49:35Z,Louisiana Board of Regents
sPS5ZSly1NY,Reporting Power-Based Violence: What Employees Need to Know,2021-12-29T16:20:37Z,Louisiana Board of Regents
3nsTRwSBBY0,December 2021 Joint Regents/BESE Meeting,2021-12-16T21:32:07Z,Louisiana Board of Regents
qHrOVqFl6l8,HBCU Advisory Council (November 2021),2021-11-03T04:57:31Z,Louisiana Board of Regents
1EEXAbB5oSw,October 2021 Regents Board Meeting,2021-10-21T20:11:42Z,Louisiana Board of Regents
WqsqbhY9Ekk,September 2021 Board Meeting,2021-09-23T03:32:01Z,Louisiana Board of Regents
jhgVJb4_mMs,September 2021 Budget Hearings,2021-09-22T17:07:46Z,Louisiana Board of Regents
D6Ykcx19f6k,Brief overview of Support Fund competitive grant programs and best practices,2021-09-16T18:04:33Z,Louisiana Board of Regents
NoSiBkYJpZg,August 2021 Board Meeting,2021-08-26T04:24:02Z,Louisiana Board of Regents
43Q3EeHcjQM,Rebuilding Lake Charles,2021-08-25T20:11:11Z,Louisiana Board of Regents
SekRA3ysEOs,TRACK A: The Role of Title IX Coordinators and Investigators,2021-08-25T19:23:26Z,Louisiana Board of Regents
L7_oVIVUMZU,"Beyond Title IX: Power-Based Violence, State Requirements, and Creating a Safe Campus Culture",2021-08-25T19:11:26Z,Louisiana Board of Regents
w5qCrvYI8DE,TRACK B: The Role of Decision-makers in Sexual Misconduct Complaints,2021-08-25T19:10:09Z,Louisiana Board of Regents
ibxeEmubOFY,Title IX and Sexual Harassment: Federal Requirements and the Louisiana Template,2021-08-25T19:01:27Z,Louisiana Board of Regents
qoWyDqPhYsM,Louisiana Board of Regents Live Stream,2021-08-18T19:40:05Z,Louisiana Board of Regents
Ys4-6LHk8Ic,August 2021 Special Regents Board Meeting,2021-08-10T18:45:56Z,Louisiana Board of Regents
Vy8NgiNWzO4,June 2021 Joint Regents/BESE Meeting,2021-06-22T17:28:15Z,Louisiana Board of Regents
TStEo73-e8Y,2021 Louisiana Research Summit,2021-06-01T16:54:11Z,Louisiana Board of Regents
F-DbzVCSYRs,Speaker Series 2021 Russ Poulin,2021-05-13T20:33:12Z,Louisiana Board of Regents
EkowLB577gM,Speaker Series 2021 Deb Adair,2021-05-13T20:31:18Z,Louisiana Board of Regents
_JFJ9q0DG5Q,Speaker Series 2021 David Rose,2021-05-13T20:29:57Z,Louisiana Board of Regents
PENVyZQ2RlU,Speaker Series 2021 Sally Johnstone,2021-05-13T20:28:18Z,Louisiana Board of Regents
aHSBgInNk8w,Speaker Series 2021 Thomas Cavanagh,2021-05-13T20:28:14Z,Louisiana Board of Regents
tGLgTBtOT1c,Speaker Series 2021 Carol Aslanian,2021-05-13T20:24:31Z,Louisiana Board of Regents
w-748DinhEE,Speaker Series 2021 Lori Williams,2021-05-13T20:22:02Z,Louisiana Board of Regents
LkqwAIDDCx0,Speaker Series 2021 Louis Soares,2021-05-13T20:20:53Z,Louisiana Board of Regents
17q49sCSJIs,LaSTEM Advisory Council Meeting 05-13-2021,2021-05-13T19:56:54Z,Louisiana Board of Regents
47WNEB7SCjM,Statewide Dual Enrollment Update Webinar with Board of Regents/Department of Education,2021-05-06T16:51:13Z,Louisiana Board of Regents
uWB3VXOp7ew,April 2021 Regents Board Meeting,2021-05-03T18:11:49Z,Louisiana Board of Regents
RPEpTGnC9tM,2021 HBCU Day at the Capitol Spotlight: Southern Law Center,2021-04-22T18:30:10Z,Louisiana Board of Regents
0wy2SCarNRE,2021 HBCU Day at the Capitol Spotlight: Southern Ag Center,2021-04-22T15:00:01Z,Louisiana Board of Regents
4CgAuKAZ52E,2021 HBCU Day at the Capitol Spotlight: Southern University Shreveport,2021-04-21T18:30:04Z,Louisiana Board of Regents
xKH_xEbj954,2021 HBCU Day at the Capitol Spotlight: Southern University New Orleans,2021-04-21T15:00:23Z,Louisiana Board of Regents
Qayr3KZXB38,2021 HBCU Day at the Capitol Spotlight: Grambling State University,2021-04-20T18:30:06Z,Louisiana Board of Regents
8KweKT9bSwc,2021 HBCU Day at the Capitol Spotlight: Southern University Baton Rouge,2021-04-20T15:00:04Z,Louisiana Board of Regents
b-CMDnIMd_8,2021 HBCU Day at the Capitol Spotlight: Xavier University,2021-04-19T18:30:09Z,Louisiana Board of Regents
JU20qhoNeXI,2021 HBCU Day at the Capitol Spotlight: Dillard University,2021-04-19T15:44:10Z,Louisiana Board of Regents
ZlBcgmdws-A,March Board of Regents Meeting - 2021,2021-03-25T06:00:17Z,Louisiana Board of Regents
alF9K8W7Dtk,March Cannabis Work Force Task Force,2021-03-10T09:49:41Z,Louisiana Board of Regents
roHdRkvsysA,Dual Enrollment Taskforce - March 2021,2021-03-02T23:41:44Z,Louisiana Board of Regents
mfaVSWAyrMg,February Board of Regents Meeting 02/24/2021,2021-02-25T06:05:15Z,Louisiana Board of Regents
1rYAu7Jm0_Q,February Health Works Commission Meeting,2021-02-10T08:21:59Z,Louisiana Board of Regents
48Jn_EIky-M,January Postsecondary Education Agriculture Technology Commission Meeting,2021-01-23T06:16:44Z,Louisiana Board of Regents
puluejIdR0Q,January Cannabis Workforce Task Force Meeting,2021-01-20T06:11:58Z,Louisiana Board of Regents
V2Id0KvfYwo,January Dual Enrollment Task Force Meeting,2021-01-14T09:11:41Z,Louisiana Board of Regents
U8vuJkJcClA,January Board Meeting,2021-01-07T06:17:47Z,Louisiana Board of Regents
sr4PwdVHdkU,2020 December Board of Regents Meeting,2020-12-23T18:36:12Z,Louisiana Board of Regents
FRGJeIRQ3MM,2020 LaSTEM Annual Summit Region 9 Presentation,2020-12-14T15:52:54Z,Louisiana Board of Regents
e64wa4b-4G4,2020 LaSTEM Annual Summit Region 8 Presentation,2020-12-14T15:52:26Z,Louisiana Board of Regents
Aj_d3j_UPOk,2020 LaSTEM Annual Summit Region 7 Presentation,2020-12-14T15:52:01Z,Louisiana Board of Regents
GoRcxtNZxuA,2020 LaSTEM Annual Summit Region 6 Presentation,2020-12-14T15:51:30Z,Louisiana Board of Regents
AD_goX2bYhQ,2020 LaSTEM Annual Summit Region 5 Presentation,2020-12-14T15:51:01Z,Louisiana Board of Regents
K0SuEa55Bmk,2020 LaSTEM Annual Summit Region 3 Presentation,2020-12-14T15:49:26Z,Louisiana Board of Regents
P6r_OLz9SZE,2020 LaSTEM Annual Summit Region 2 Presentation,2020-12-14T15:48:54Z,Louisiana Board of Regents
wbWybM9Jm7c,2020 LaSTEM Annual Summit Region 1 Presentation,2020-12-14T15:47:20Z,Louisiana Board of Regents
ekdbvICI9ZU,2020 LaSTEM Annual Summit Keynote,2020-12-14T15:46:03Z,Louisiana Board of Regents
7CUgg7k4gpA,2020 LaSTEM Annual Summit: Welcome and Opening Address,2020-12-14T15:43:31Z,Louisiana Board of Regents
OdwW0eOiHM8,Cannabis Workforce Task Force,2020-12-02T05:36:38Z,Louisiana Board of Regents
R9ydN5ep5Vw,HBCU Advisory Council Meeting,2020-11-13T06:06:47Z,Louisiana Board of Regents
7kaSMkF6bVo,October Dual Enrollment Task Force Meeting,2020-10-23T05:07:39Z,Louisiana Board of Regents
x5wP4P23w_Q,"October Board Meeting - Oct 21, 2020",2020-10-22T05:33:48Z,Louisiana Board of Regents
BFwwZXEdYhI,Louisiana Math Forward Introduction,2020-09-28T15:47:12Z,Louisiana Board of Regents
xDB6K_i-JZM,September Budget Hearing and Board Meeting,2020-09-23T18:25:10Z,Louisiana Board of Regents
uEbsb4i70ck,September Budget Hearing and Board Meeting,2020-09-23T17:48:06Z,Louisiana Board of Regents
3mjwGS8ZXck,September Budget Hearing and Board Meeting - 2020,2020-09-22T20:53:16Z,Louisiana Board of Regents
Jga8ukrxVUM,Proprietary Schools Commission Meeting,2020-09-16T16:35:19Z,Louisiana Board of Regents
RmSjAZmLH2M,Introduction to the Board of Regents Support Fund,2020-09-03T22:38:51Z,Louisiana Board of Regents
CjKsBQa59lY,"LONI Meeting Aug 25, 2020",2020-08-25T20:23:47Z,Louisiana Board of Regents
FpkgIPIOayM,August Board Meetings (9am -Joint BESE; 10:15am -LATTA; 10:30am -BoR),2020-08-13T17:39:42Z,Louisiana Board of Regents
HWbgH0cC6LU,HBCU Advisory Council,2020-08-03T20:48:34Z,Louisiana Board of Regents
ifQmFsfXui8,MASK UP - Council of Student Body Presidents,2020-07-23T15:22:50Z,Louisiana Board of Regents
rIu2isp3eA8,Dual Enrollment Task Force Webinar,2020-07-22T20:08:08Z,Louisiana Board of Regents
zZ17wPeXROw,Louisiana Proprietary Schools Advisory Commission,2020-07-14T16:29:50Z,Louisiana Board of Regents
Biwe356uf2k,Education Workforce Task Force Recurring Meeting,2020-06-24T19:31:57Z,Louisiana Board of Regents
jyofa7Kp6Qs,Education Workforce Task Force Recurring Meeting,2020-06-17T19:17:43Z,Louisiana Board of Regents
W7xdYPuTUPY,June Board of Regents Meeting,2020-06-17T17:34:05Z,Louisiana Board of Regents
qLsvuv1Kpms,Education Workforce Task Force Recurring Meeting,2020-06-10T19:49:47Z,Louisiana Board of Regents
ZlV0UkX-pNE,Education Workforce Task Force Recurring Meeting,2020-06-03T19:32:02Z,Louisiana Board of Regents
hhc8oCwX-SQ,May Board of Regents Meeting,2020-05-28T18:04:03Z,Louisiana Board of Regents
o1oW6pdNOhk,Education Workforce Task Force Recurring Meeting,2020-05-27T19:34:10Z,Louisiana Board of Regents
5-4_WJmqWK4,Education Workforce Task Force Recurring Meeting,2020-05-20T19:33:06Z,Louisiana Board of Regents
ld_L96WZWV4,Commencement Full,2020-05-14T19:26:54Z,Louisiana Board of Regents
Uwltaa4fqz0,Council of Student Body Presidents Salutes The Class of 2020,2020-05-14T19:24:59Z,Louisiana Board of Regents
LOxA4obrsWM,Education Workforce Task Force  Meeting 05/13/2020,2020-05-13T19:27:49Z,Louisiana Board of Regents
j1bf5TxkNR8,Congrats Class of 2020,2020-05-13T14:41:11Z,Louisiana Board of Regents
YgFF__7Cl_g,Louisiana Proprietary Schools Advisory Commission,2020-05-12T16:20:32Z,Louisiana Board of Regents
2n2JZHBjByQ,Education Workforce Task Force,2020-05-08T21:39:46Z,Louisiana Board of Regents
rD8D96TbUDE,Education Workforce Task Force,2020-05-08T18:12:47Z,Louisiana Board of Regents
gOCLeekYQ2I,Education Workforce Taskforce,2020-05-02T03:19:38Z,Louisiana Board of Regents
Tg7GRdx4x_c,April Board of Regents Meeting,2020-04-22T20:27:23Z,Louisiana Board of Regents
l2SR7g5iA5Q,"April 16, 2020 Interim Dual Enrollment, Placement and Admissions Webinar",2020-04-17T01:09:54Z,Louisiana Board of Regents
Phf3uVJ2MlE,"April 9, 2020 Interim Dual Enrollment Policy Webinar",2020-04-14T22:57:54Z,Louisiana Board of Regents
AqB8mevi2pc,LSU Eunice SGA President,2020-03-30T16:13:52Z,Louisiana Board of Regents
frRL8VmVLgw,UL SGA President Rachel Lautigar's Message,2020-03-21T16:33:39Z,Louisiana Board of Regents
BohDrA0BBEU,February 2020 Board Meeting,2020-02-20T21:58:32Z,Louisiana Board of Regents
OK3Bm30Mrc4,January 2020 Board Meeting,2020-01-10T17:01:46Z,Louisiana Board of Regents
8Bzx6Q17qAg,2019 December Board Meeting,2019-12-18T06:00:00Z,Louisiana Board of Regents
npzI7-oEdCo,October 2019 Board Meeting,2019-10-25T17:41:41Z,Louisiana Board of Regents
mXt29nANlk0,September 2019 Board Meeting (Part II),2019-09-25T20:08:13Z,Louisiana Board of Regents
XbURuux8mOA,September 2019 Board Meeting (Part I),2019-09-25T19:52:20Z,Louisiana Board of Regents
o9L7D3sGGT0,August 2019 Board Meeting,2019-09-03T17:04:34Z,Louisiana Board of Regents
V85kGwlOEuU,June 2019 Board of Regents Meeting,2019-06-25T21:20:08Z,Louisiana Board of Regents
V6jrjuv4kus,April 2019 Board Meeting,2019-05-16T14:41:16Z,Louisiana Board of Regents
m9OgWkIwJDo,March 2019 Board of Regents Meeting,2019-03-28T15:20:17Z,Louisiana Board of Regents
ER9GetwHWHw,February 2019 Board of Regents Committee and Board Meeting,2019-03-06T19:45:48Z,Louisiana Board of Regents
hx3F1s1RYiw,Board of Regents Meeting - January 2019,2019-01-15T18:13:59Z,Louisiana Board of Regents
GvL-DUcTuB4,Board of Regents Meeting - December 2018,2018-12-17T19:01:28Z,Louisiana Board of Regents
-yfVugB26RY,"La. Commissioner Kim Hunter Reed on ""Unlikely""",2018-11-28T00:13:13Z,Louisiana Board of Regents
XPFkvgs0Z-k,"Commissioner Kim Hunter Reed on ""Unlikely""",2018-11-28T00:11:09Z,Louisiana Board of Regents
QryzFjR32WQ,October 2018 Board Meeting,2018-10-25T15:56:31Z,Louisiana Board of Regents
VKRws3-zBZ4,IMG 3899,2018-10-17T20:22:20Z,Louisiana Board of Regents
yfn0_OkqNZY,Janene Tate   Anthony B Kenney first generation student video without graphics music,2018-10-01T13:00:09Z,Louisiana Board of Regents
fB4AU9P2P-o,Pierre First Gen,2018-10-01T13:00:06Z,Louisiana Board of Regents
MwOdqsWBcxc,Higher Education,2018-10-01T13:00:03Z,Louisiana Board of Regents
RYBPJTpKMPw,Henderson and Gabor,2018-10-01T13:00:03Z,Louisiana Board of Regents
2BmhJ_iw7J0,Janene Tate   Dr  Belton First Generation Students Video without graphics music,2018-10-01T13:00:00Z,Louisiana Board of Regents
pTpnGgZqPKQ,September 2018 Board Meeting,2018-09-30T23:40:02Z,Louisiana Board of Regents
zcdDfEFoI2o,August 2018 Board Meeting,2018-09-17T20:55:45Z,Louisiana Board of Regents
1S4-FkVnlzQ,June 2018 Board Meeting,2018-06-25T21:55:21Z,Louisiana Board of Regents
IvNazkfQFh4,May 2018 Board Meeting,2018-05-29T13:21:43Z,Louisiana Board of Regents
qHOyJIFUCg4,2018-19 COSBP Year,2018-05-09T21:07:05Z,Louisiana Board of Regents
PoKfQzBiA4k,"Interview and Selection of Dr. Kim Hunter Reed, Commissioner of Higher Education",2018-04-25T16:52:13Z,Louisiana Board of Regents
jgpLspk2Q6Y,April 2018 Board Meeting as a Committee of the Whole,2018-04-25T16:31:47Z,Louisiana Board of Regents
Z8FXF0Q2sS8,2018 LaSAFE Campus Safety Conference,2018-03-28T17:23:02Z,Louisiana Board of Regents
4vPdXgg5qfQ,March 2018 Board Meeting,2018-03-27T17:07:12Z,Louisiana Board of Regents
j8ss23QqzJk,LA ABLE Program Now Available in Louisiana,2018-03-06T17:35:29Z,Louisiana Board of Regents
cXTFuAY6Qhc,February 2018 Board Meeting,2018-02-27T17:47:36Z,Louisiana Board of Regents
dTw6Ki1FJTk,January 2018 Board Meeting,2018-01-10T23:05:31Z,Louisiana Board of Regents
fMsRId1A4f8,Invitation to CLEDA Summit on the Future of Business and Higher Education,2017-11-09T22:23:30Z,Louisiana Board of Regents
u3pGc_dUwIA,Think 30 Louisiana,2017-11-08T15:00:46Z,Louisiana Board of Regents
Jir5IWx_0Hg,Board of Regents Oct 2017 Board Meeting Hosted by Sowela Technical Community College,2017-10-31T20:12:28Z,Louisiana Board of Regents
-oF-_Gb7s6Q,September 2017 Board Meeting,2017-10-02T16:22:06Z,Louisiana Board of Regents
jXWPc9pCitI,Remembering Curt Eysink,2017-10-02T15:28:50Z,Louisiana Board of Regents
Fn_Ym64R_Q8,LaSTEM Advisory Council First Full Meeting,2017-09-15T12:03:20Z,Louisiana Board of Regents
UP_EdyF66Wc,LaSTEM Advisory Council September Meeting,2017-09-14T20:23:42Z,Louisiana Board of Regents
SpkpmQs9Kx4,August 2017 Board Meeting Recap,2017-09-01T13:58:45Z,Louisiana Board of Regents
1y9pHW_NmfI,Complete College America Marketing Video,2017-08-10T20:47:02Z,Louisiana Board of Regents
yV2NhY7heBQ,June 2017 Board Meeting Recap,2017-06-26T17:01:21Z,Louisiana Board of Regents
KQu2DR4SQkU,May 2017 Board Meeting Recap,2017-05-25T00:45:45Z,Louisiana Board of Regents
iZAyNX8n37o,Meet The Fleet Recap Video,2017-05-23T15:40:27Z,Louisiana Board of Regents
NtHs5bhvN5c,Statewide TV Broadcast,2017-03-23T15:07:47Z,Louisiana Board of Regents
gwoWZ-cw4mA,Trustees as Ambassodors,2017-03-23T14:22:27Z,Louisiana Board of Regents
Gx-NXgcTze0,Keynote: Rick Legon,2017-03-23T14:11:12Z,Louisiana Board of Regents
0YpwIPwUYaA,Legislative Priorities for Higher Education,2017-03-23T14:05:08Z,Louisiana Board of Regents
fIzZqufH9Es,Dr. Joseph C. Rallo - Elevate Louisiana,2017-03-23T13:54:03Z,Louisiana Board of Regents
Y4VkatMoTeI,Ted Mitchell - Excellence and Access in Public Higher Education,2017-03-23T13:43:07Z,Louisiana Board of Regents
bEhzy71VqNo,2017 Trusteeship Conference - Opening Remarks,2017-03-23T13:32:13Z,Louisiana Board of Regents
mlujbnRfo2g,February 2017 Board Meeting,2017-03-06T21:33:50Z,Louisiana Board of Regents
u0QtfxZJ4WQ,Game Changers Overview,2017-02-23T21:26:07Z,Louisiana Board of Regents
k3ST0qtGPw4,Resources You May Not Know You Have,2017-02-23T21:14:16Z,Louisiana Board of Regents
tFW9YcSyqVM,Re-imagining Higher Education,2017-02-22T23:01:06Z,Louisiana Board of Regents
YKGjs21QTek,What's Workforce Got to do With it?,2017-02-22T22:53:20Z,Louisiana Board of Regents
I2OEc-hqJlk,The Challenge and our Charge,2017-02-22T22:45:26Z,Louisiana Board of Regents
VcJwJYodgGw,What's on Your Mind: Act 619 Recommendations & Implications,2017-02-22T22:39:46Z,Louisiana Board of Regents
EsIIwU2oWs8,Report: Tackle remediation in high school,2017-02-22T22:33:46Z,Louisiana Board of Regents
2-YvVtfVULs,The Nuts &Bolts: Building The Think 30 Louisiana! Infrastructure,2017-02-22T22:30:30Z,Louisiana Board of Regents
6QqtNj-NKQI,"Systemic Reforms, Significant Results, & More Grads: Game Changers",2017-02-22T22:26:44Z,Louisiana Board of Regents
ohLxdsP-Zcg,Elevate Louisiana,2017-02-22T22:18:17Z,Louisiana Board of Regents
-sF7qEbzeRE,2017 Spring Forum,2017-02-22T22:14:22Z,Louisiana Board of Regents
4WszMvDgV78,Changes to Higher Education,2017-02-08T14:44:03Z,Louisiana Board of Regents
zYU9HD5se5Y,The State of Education in Louisiana,2017-02-08T14:35:45Z,Louisiana Board of Regents
-2iT_ZNH5VE,Dr  Joseph Rallo Updates on Higher Education,2017-01-23T23:12:10Z,Louisiana Board of Regents
